epochs,loss,accuracy0,6848.338272690773,0.2175
1,6498.119232296944,0.2376
2,6517.112456917763,0.2015
3,6345.42921090126,0.2292
4,6188.967576622963,0.2863
5,6070.911669969559,0.3545
6,5948.72451031208,0.3494
7,5953.430526852608,0.3593
8,5920.104357481003,0.3428
9,5892.285988688469,0.3153
10,5869.6336262226105,0.3479
11,5845.754239916801,0.2982
12,6139.557672739029,0.2581
13,5929.3760232925415,0.346
14,5860.681254982948,0.3614
15,5848.63241481781,0.296
16,5856.9682722091675,0.3494
17,5985.15673828125,0.2178
18,6568.037519454956,0.2089
19,6495.012404084206,0.2018
20,6422.653843164444,0.2302
21,6351.809748291969,0.2481
22,6246.111063957214,0.2593
23,6133.759571552277,0.23
24,6076.297103643417,0.2487
25,6085.015544176102,0.3318
26,6008.887072682381,0.3386
27,5987.932384967804,0.3149
28,5949.6503249406815,0.2552
29,5917.273931503296,0.2738
30,5929.633340477943,0.3469
31,5891.9996218681335,0.3477
32,5885.090691685677,0.3201
33,5880.555859446526,0.3209
34,5833.761132717133,0.3278
35,5846.926342010498,0.3534
36,5861.255770683289,0.3238
37,5838.526630401611,0.362
38,5813.031265497208,0.351
39,5815.3946660757065,0.3293
40,5817.929554104805,0.3289
41,5814.959232449532,0.3631
42,5785.911910653114,0.3634
43,5786.791647434235,0.3461
44,5788.251173019409,0.3623
45,5810.27008998394,0.2987
46,5784.807953238487,0.206
47,5787.010516524315,0.3297
48,5782.1249541044235,0.3648
49,6122.23901450634,0.2336
